24,41,46,22,36,45,4443,1277,277,18,7,2,38912,951
24,41,46,22,36,45,4443,1277,277,18,7,2,38912,951
24,40,45,22,36,45,4329,1252,273,18,6,2,38912,1060
24,40,45,22,36,45,4329,1252,273,18,6,2,38912,1060
24,40,45,22,36,45,4329,1252,273,18,6,2,38912,1060
24,40,45,22,36,45,4281,1245,275,20,5,2,38912,1008
24,40,45,22,36,45,4281,1245,275,20,5,2,38912,1008
24,40,45,22,36,45,4281,1245,275,20,5,2,38912,1008
24,40,45,22,36,45,4260,1236,284,20,5,2,38912,987
24,40,45,22,36,45,4260,1236,284,20,5,2,38912,987
24,40,45,22,36,45,4260,1236,284,20,5,2,38912,987
25,42,44,23,37,44,4293,1255,288,22,2,1,38912,1044
24,41,42,22,36,42,4227,1215,274,17,1,1,38912,910
24,40,40,22,36,40,4182,1202,279,14,0,0,38912,847
25,41,41,23,36,41,4200,1213,282,18,0,0,38912,888
24,40,41,22,35,41,4206,1223,281,18,0,0,38912,899
24,41,43,22,36,43,4218,1239,287,20,3,0,38912,944
23,41,43,21,36,43,4140,1209,282,20,3,0,38912,829
24,42,45,22,37,45,4161,1218,289,20,4,0,38912,875
24,42,44,22,37,44,4275,1239,287,17,4,0,38912,1003
25,42,45,23,37,45,4299,1253,285,22,5,0,38912,1049
22,40,43,21,35,43,4104,1208,274,20,5,0,38912,783
23,40,44,21,35,44,4149,1234,285,22,6,0,38912,871
23,40,44,21,35,44,4164,1245,273,27,6,0,38912,890
23,40,44,21,35,44,4164,1245,273,27,6,0,38912,890
23,40,44,21,35,44,4164,1245,273,27,6,0,38912,890
23,39,43,21,35,43,4146,1232,268,23,6,0,38912,847
23,39,43,21,35,43,4146,1232,268,23,6,0,38912,847
24,40,44,22,36,44,4146,1232,268,23,6,0,38912,853
24,41,46,22,36,45,4161,1234,271,28,9,0,38912,885
24,41,46,22,36,45,4161,1234,271,28,9,0,38912,885
23,40,45,21,35,44,4161,1234,271,28,9,0,38912,879
24,39,43,22,35,43,4182,1232,257,25,6,0,38912,876
24,39,43,22,35,43,4182,1232,257,25,6,0,38912,876
24,39,43,22,35,43,4182,1232,257,25,6,0,38912,876
25,40,44,22,35,44,4302,1274,262,26,6,0,38912,1048
25,40,44,22,35,44,4302,1274,262,26,6,0,38912,1048
25,40,44,22,35,44,4302,1274,262,26,6,0,38912,1048
24,40,44,22,35,44,4311,1271,262,28,5,0,38912,1054
24,40,44,22,35,44,4311,1271,262,28,5,0,38912,1054
24,40,44,22,35,44,4311,1271,262,28,5,0,38912,1054
24,41,44,22,36,44,4233,1259,257,31,5,0,38912,964
24,41,44,22,36,44,4233,1259,257,31,5,0,38912,964
24,41,44,22,36,44,4233,1259,257,31,5,0,38912,964
24,41,44,22,36,44,4335,1273,262,26,4,0,38912,1079
25,42,45,23,37,45,4335,1273,262,26,4,0,38912,1085
25,42,45,23,37,45,4335,1273,262,26,4,0,38912,1085
25,42,44,23,37,44,4341,1271,269,23,4,0,38912,1091
25,42,44,23,37,44,4341,1271,269,23,4,0,38912,1091
24,41,43,22,36,43,4341,1271,269,23,4,0,38912,1085
25,40,42,22,35,42,4320,1268,260,20,3,0,38912,1045
25,40,42,22,35,42,4320,1268,260,20,3,0,38912,1045
